StartDate,StartdateFiscalPeriodLong,StartDateFiscalYear,num visits
2015-07-01,2016-04,15/16,275
2015-07-02,2016-04,15/16,305
2015-07-03,2016-04,15/16,283
2015-07-04,2016-04,15/16,248
2015-07-05,2016-04,15/16,293
2015-07-06,2016-04,15/16,291
2015-07-07,2016-04,15/16,263
2015-07-08,2016-04,15/16,270
2015-07-09,2016-04,15/16,286
2015-07-10,2016-04,15/16,292
2015-07-11,2016-04,15/16,254
2015-07-12,2016-04,15/16,260
2015-07-13,2016-04,15/16,291
2015-07-14,2016-04,15/16,261
2015-07-15,2016-04,15/16,257
2015-07-16,2016-04,15/16,251
2015-07-17,2016-05,15/16,280
2015-07-18,2016-05,15/16,262
2015-07-19,2016-05,15/16,249
2015-07-20,2016-05,15/16,289
2015-07-21,2016-05,15/16,283
2015-07-22,2016-05,15/16,276
2015-07-23,2016-05,15/16,249
2015-07-24,2016-05,15/16,255
2015-07-25,2016-05,15/16,243
2015-07-26,2016-05,15/16,274
2015-07-27,2016-05,15/16,265
2015-07-28,2016-05,15/16,276
2015-07-29,2016-05,15/16,247
2015-07-30,2016-05,15/16,250
2015-07-31,2016-05,15/16,250
2015-08-01,2016-05,15/16,278
2015-08-02,2016-05,15/16,274
2015-08-03,2016-05,15/16,266
2015-08-04,2016-05,15/16,305
2015-08-05,2016-05,15/16,275
2015-08-06,2016-05,15/16,256
2015-08-07,2016-05,15/16,266
2015-08-08,2016-05,15/16,268
2015-08-09,2016-05,15/16,252
2015-08-10,2016-05,15/16,280
2015-08-11,2016-05,15/16,278
2015-08-12,2016-05,15/16,271
2015-08-13,2016-05,15/16,267
2015-08-14,2016-06,15/16,251
2015-08-15,2016-06,15/16,237
2015-08-16,2016-06,15/16,264
2015-08-17,2016-06,15/16,291
2015-08-18,2016-06,15/16,277
2015-08-19,2016-06,15/16,269
2015-08-20,2016-06,15/16,243
2015-08-21,2016-06,15/16,250
2015-08-22,2016-06,15/16,246
2015-08-23,2016-06,15/16,267
2015-08-24,2016-06,15/16,277
2015-08-25,2016-06,15/16,262
2015-08-26,2016-06,15/16,261
2015-08-27,2016-06,15/16,262
2015-08-28,2016-06,15/16,242
2015-08-29,2016-06,15/16,238
2015-08-30,2016-06,15/16,258
2015-08-31,2016-06,15/16,261
2015-09-01,2016-06,15/16,253
2015-09-02,2016-06,15/16,252
2015-09-03,2016-06,15/16,252
2015-09-04,2016-06,15/16,254
2015-09-05,2016-06,15/16,247
2015-09-06,2016-06,15/16,251
2015-09-07,2016-06,15/16,267
2015-09-08,2016-06,15/16,258
2015-09-09,2016-06,15/16,258
2015-09-10,2016-06,15/16,247
2015-09-11,2016-07,15/16,275
2015-09-12,2016-07,15/16,245
2015-09-13,2016-07,15/16,256
2015-09-14,2016-07,15/16,273
2015-09-15,2016-07,15/16,246
2015-09-16,2016-07,15/16,244
2015-09-17,2016-07,15/16,260
2015-09-18,2016-07,15/16,231
2015-09-19,2016-07,15/16,244
2015-09-20,2016-07,15/16,257
2015-09-21,2016-07,15/16,258
2015-09-22,2016-07,15/16,252
2015-09-23,2016-07,15/16,259
2015-09-24,2016-07,15/16,244
2015-09-25,2016-07,15/16,285
2015-09-26,2016-07,15/16,260
2015-09-27,2016-07,15/16,254
2015-09-28,2016-07,15/16,282
2015-09-29,2016-07,15/16,256
2015-09-30,2016-07,15/16,279
2015-10-01,2016-07,15/16,271
2015-10-02,2016-07,15/16,245
2015-10-03,2016-07,15/16,261
2015-10-04,2016-07,15/16,230
2015-10-05,2016-07,15/16,272
2015-10-06,2016-07,15/16,254
2015-10-07,2016-07,15/16,249
2015-10-08,2016-07,15/16,249
2015-10-09,2016-08,15/16,260
2015-10-10,2016-08,15/16,232
2015-10-11,2016-08,15/16,222
2015-10-12,2016-08,15/16,242
2015-10-13,2016-08,15/16,228
2015-10-14,2016-08,15/16,259
2015-10-15,2016-08,15/16,248
2015-10-16,2016-08,15/16,265
2015-10-17,2016-08,15/16,218
2015-10-18,2016-08,15/16,280
2015-10-19,2016-08,15/16,260
2015-10-20,2016-08,15/16,253
2015-10-21,2016-08,15/16,255
2015-10-22,2016-08,15/16,249
2015-10-23,2016-08,15/16,257
2015-10-24,2016-08,15/16,270
2015-10-25,2016-08,15/16,242
2015-10-26,2016-08,15/16,287
2015-10-27,2016-08,15/16,225
2015-10-28,2016-08,15/16,245
2015-10-29,2016-08,15/16,245
2015-10-30,2016-08,15/16,246
2015-10-31,2016-08,15/16,243
2015-11-01,2016-08,15/16,289
2015-11-02,2016-08,15/16,264
2015-11-03,2016-08,15/16,259
2015-11-04,2016-08,15/16,222
2015-11-05,2016-08,15/16,253
2015-11-06,2016-09,15/16,270
2015-11-07,2016-09,15/16,253
2015-11-08,2016-09,15/16,214
2015-11-09,2016-09,15/16,252
2015-11-10,2016-09,15/16,243
2015-11-11,2016-09,15/16,239
2015-11-12,2016-09,15/16,232
2015-11-13,2016-09,15/16,261
2015-11-14,2016-09,15/16,243
2015-11-15,2016-09,15/16,220
2015-11-16,2016-09,15/16,256
2015-11-17,2016-09,15/16,251
2015-11-18,2016-09,15/16,209
2015-11-19,2016-09,15/16,256
2015-11-20,2016-09,15/16,233
2015-11-21,2016-09,15/16,245
2015-11-22,2016-09,15/16,237
2015-11-23,2016-09,15/16,276
2015-11-24,2016-09,15/16,233
2015-11-25,2016-09,15/16,248
2015-11-26,2016-09,15/16,247
2015-11-27,2016-09,15/16,239
2015-11-28,2016-09,15/16,235
2015-11-29,2016-09,15/16,198
2015-11-30,2016-09,15/16,276
2015-12-01,2016-09,15/16,264
2015-12-02,2016-09,15/16,241
2015-12-03,2016-09,15/16,249
2015-12-04,2016-10,15/16,226
2015-12-05,2016-10,15/16,236
2015-12-06,2016-10,15/16,244
2015-12-07,2016-10,15/16,246
2015-12-08,2016-10,15/16,250
2015-12-09,2016-10,15/16,248
2015-12-10,2016-10,15/16,276
2015-12-11,2016-10,15/16,241
2015-12-12,2016-10,15/16,224
2015-12-13,2016-10,15/16,241
2015-12-14,2016-10,15/16,262
2015-12-15,2016-10,15/16,221
2015-12-16,2016-10,15/16,246
2015-12-17,2016-10,15/16,233
2015-12-18,2016-10,15/16,243
2015-12-19,2016-10,15/16,240
2015-12-20,2016-10,15/16,224
2015-12-21,2016-10,15/16,262
2015-12-22,2016-10,15/16,240
2015-12-23,2016-10,15/16,207
2015-12-24,2016-10,15/16,199
2015-12-25,2016-10,15/16,204
2015-12-26,2016-10,15/16,259
2015-12-27,2016-10,15/16,238
2015-12-28,2016-10,15/16,259
2015-12-29,2016-10,15/16,261
2015-12-30,2016-10,15/16,266
2015-12-31,2016-10,15/16,231
2016-01-01,2016-11,15/16,298
2016-01-02,2016-11,15/16,276
2016-01-03,2016-11,15/16,261
2016-01-04,2016-11,15/16,291
2016-01-05,2016-11,15/16,277
2016-01-06,2016-11,15/16,264
2016-01-07,2016-11,15/16,265
2016-01-08,2016-11,15/16,266
2016-01-09,2016-11,15/16,241
2016-01-10,2016-11,15/16,250
2016-01-11,2016-11,15/16,279
2016-01-12,2016-11,15/16,240
2016-01-13,2016-11,15/16,264
2016-01-14,2016-11,15/16,221
2016-01-15,2016-11,15/16,268
2016-01-16,2016-11,15/16,249
2016-01-17,2016-11,15/16,259
2016-01-18,2016-11,15/16,275
2016-01-19,2016-11,15/16,262
2016-01-20,2016-11,15/16,261
2016-01-21,2016-11,15/16,244
2016-01-22,2016-11,15/16,278
2016-01-23,2016-11,15/16,258
2016-01-24,2016-11,15/16,272
2016-01-25,2016-11,15/16,302
2016-01-26,2016-11,15/16,261
2016-01-27,2016-11,15/16,270
2016-01-28,2016-11,15/16,280
2016-01-29,2016-12,15/16,263
2016-01-30,2016-12,15/16,251
2016-01-31,2016-12,15/16,260
2016-02-01,2016-12,15/16,269
2016-02-02,2016-12,15/16,250
2016-02-03,2016-12,15/16,249
2016-02-04,2016-12,15/16,248
2016-02-05,2016-12,15/16,262
2016-02-06,2016-12,15/16,249
2016-02-07,2016-12,15/16,257
2016-02-08,2016-12,15/16,288
2016-02-09,2016-12,15/16,258
2016-02-10,2016-12,15/16,264
2016-02-11,2016-12,15/16,276
2016-02-12,2016-12,15/16,283
2016-02-13,2016-12,15/16,244
2016-02-14,2016-12,15/16,253
2016-02-15,2016-12,15/16,267
2016-02-16,2016-12,15/16,274
2016-02-17,2016-12,15/16,223
2016-02-18,2016-12,15/16,249
2016-02-19,2016-12,15/16,274
2016-02-20,2016-12,15/16,244
2016-02-21,2016-12,15/16,259
2016-02-22,2016-12,15/16,271
2016-02-23,2016-12,15/16,278
2016-02-24,2016-12,15/16,239
2016-02-25,2016-12,15/16,249
2016-02-26,2016-13,15/16,245
2016-02-27,2016-13,15/16,252
2016-02-28,2016-13,15/16,244
2016-02-29,2016-13,15/16,254
2016-03-01,2016-13,15/16,254
2016-03-02,2016-13,15/16,290
2016-03-03,2016-13,15/16,259
2016-03-04,2016-13,15/16,271
2016-03-05,2016-13,15/16,289
2016-03-06,2016-13,15/16,275
2016-03-07,2016-13,15/16,284
2016-03-08,2016-13,15/16,250
2016-03-09,2016-13,15/16,235
2016-03-10,2016-13,15/16,257
2016-03-11,2016-13,15/16,277
2016-03-12,2016-13,15/16,267
2016-03-13,2016-13,15/16,264
2016-03-14,2016-13,15/16,274
2016-03-15,2016-13,15/16,248
2016-03-16,2016-13,15/16,279
2016-03-17,2016-13,15/16,280
2016-03-18,2016-13,15/16,275
2016-03-19,2016-13,15/16,223
2016-03-20,2016-13,15/16,262
2016-03-21,2016-13,15/16,253
2016-03-22,2016-13,15/16,275
2016-03-23,2016-13,15/16,258
2016-03-24,2016-13,15/16,287
2016-03-25,2016-13,15/16,252
2016-03-26,2016-13,15/16,251
2016-03-27,2016-13,15/16,257
2016-03-28,2016-13,15/16,284
2016-03-29,2016-13,15/16,279
2016-03-30,2016-13,15/16,271
2016-03-31,2016-13,15/16,288
2016-04-01,2017-01,16/17,262
2016-04-02,2017-01,16/17,264
2016-04-03,2017-01,16/17,246
2016-04-04,2017-01,16/17,269
2016-04-05,2017-01,16/17,256
2016-04-06,2017-01,16/17,268
2016-04-07,2017-01,16/17,272
2016-04-08,2017-01,16/17,291
2016-04-09,2017-01,16/17,249
2016-04-10,2017-01,16/17,256
2016-04-11,2017-01,16/17,279
2016-04-12,2017-01,16/17,270
2016-04-13,2017-01,16/17,233
2016-04-14,2017-01,16/17,269
2016-04-15,2017-01,16/17,255
2016-04-16,2017-01,16/17,249
2016-04-17,2017-01,16/17,255
2016-04-18,2017-01,16/17,281
2016-04-19,2017-01,16/17,250
2016-04-20,2017-01,16/17,262
2016-04-21,2017-01,16/17,272
2016-04-22,2017-02,16/17,289
2016-04-23,2017-02,16/17,245
2016-04-24,2017-02,16/17,245
2016-04-25,2017-02,16/17,281
2016-04-26,2017-02,16/17,292
2016-04-27,2017-02,16/17,258
2016-04-28,2017-02,16/17,265
2016-04-29,2017-02,16/17,266
2016-04-30,2017-02,16/17,244
2016-05-01,2017-02,16/17,247
2016-05-02,2017-02,16/17,288
2016-05-03,2017-02,16/17,286
2016-05-04,2017-02,16/17,263
2016-05-05,2017-02,16/17,236
2016-05-06,2017-02,16/17,256
2016-05-07,2017-02,16/17,227
2016-05-08,2017-02,16/17,260
2016-05-09,2017-02,16/17,294
2016-05-10,2017-02,16/17,256
2016-05-11,2017-02,16/17,240
2016-05-12,2017-02,16/17,252
2016-05-13,2017-02,16/17,285
2016-05-14,2017-02,16/17,252
2016-05-15,2017-02,16/17,232
2016-05-16,2017-02,16/17,269
2016-05-17,2017-02,16/17,276
2016-05-18,2017-02,16/17,260
2016-05-19,2017-02,16/17,287
2016-05-20,2017-03,16/17,250
2016-05-21,2017-03,16/17,258
2016-05-22,2017-03,16/17,283
2016-05-23,2017-03,16/17,274
2016-05-24,2017-03,16/17,285
2016-05-25,2017-03,16/17,260
2016-05-26,2017-03,16/17,250
2016-05-27,2017-03,16/17,262
2016-05-28,2017-03,16/17,242
2016-05-29,2017-03,16/17,261
2016-05-30,2017-03,16/17,273
2016-05-31,2017-03,16/17,284
2016-06-01,2017-03,16/17,262
2016-06-02,2017-03,16/17,262
2016-06-03,2017-03,16/17,279
2016-06-04,2017-03,16/17,263
2016-06-05,2017-03,16/17,289
2016-06-06,2017-03,16/17,286
2016-06-07,2017-03,16/17,264
2016-06-08,2017-03,16/17,267
2016-06-09,2017-03,16/17,278
2016-06-10,2017-03,16/17,269
2016-06-11,2017-03,16/17,241
2016-06-12,2017-03,16/17,266
2016-06-13,2017-03,16/17,281
2016-06-14,2017-03,16/17,260
2016-06-15,2017-03,16/17,259
2016-06-16,2017-03,16/17,256
2016-06-17,2017-04,16/17,246
2016-06-18,2017-04,16/17,240
2016-06-19,2017-04,16/17,261
2016-06-20,2017-04,16/17,264
2016-06-21,2017-04,16/17,271
2016-06-22,2017-04,16/17,259
2016-06-23,2017-04,16/17,275
2016-06-24,2017-04,16/17,277
2016-06-25,2017-04,16/17,252
2016-06-26,2017-04,16/17,267
2016-06-27,2017-04,16/17,291
2016-06-28,2017-04,16/17,263
2016-06-29,2017-04,16/17,270
2016-06-30,2017-04,16/17,263
2016-07-01,2017-04,16/17,241
2016-07-02,2017-04,16/17,260
2016-07-03,2017-04,16/17,297
2016-07-04,2017-04,16/17,262
2016-07-05,2017-04,16/17,262
2016-07-06,2017-04,16/17,252
2016-07-07,2017-04,16/17,270
2016-07-08,2017-04,16/17,246
2016-07-09,2017-04,16/17,263
2016-07-10,2017-04,16/17,257
2016-07-11,2017-04,16/17,299
2016-07-12,2017-04,16/17,258
2016-07-13,2017-04,16/17,268
2016-07-14,2017-04,16/17,245
2016-07-15,2017-05,16/17,270
2016-07-16,2017-05,16/17,233
2016-07-17,2017-05,16/17,265
2016-07-18,2017-05,16/17,308
2016-07-19,2017-05,16/17,263
2016-07-20,2017-05,16/17,260
2016-07-21,2017-05,16/17,272
2016-07-22,2017-05,16/17,260
2016-07-23,2017-05,16/17,236
2016-07-24,2017-05,16/17,265
2016-07-25,2017-05,16/17,285
2016-07-26,2017-05,16/17,247
2016-07-27,2017-05,16/17,256
2016-07-28,2017-05,16/17,261
2016-07-29,2017-05,16/17,265
2016-07-30,2017-05,16/17,267
2016-07-31,2017-05,16/17,266
2016-08-01,2017-05,16/17,273
2016-08-02,2017-05,16/17,276
2016-08-03,2017-05,16/17,270
2016-08-04,2017-05,16/17,274
2016-08-05,2017-05,16/17,280
2016-08-06,2017-05,16/17,231
2016-08-07,2017-05,16/17,249
2016-08-08,2017-05,16/17,271
2016-08-09,2017-05,16/17,256
2016-08-10,2017-05,16/17,249
2016-08-11,2017-05,16/17,259
2016-08-12,2017-06,16/17,269
2016-08-13,2017-06,16/17,250
2016-08-14,2017-06,16/17,280
2016-08-15,2017-06,16/17,289
2016-08-16,2017-06,16/17,270
2016-08-17,2017-06,16/17,270
2016-08-18,2017-06,16/17,259
2016-08-19,2017-06,16/17,287
2016-08-20,2017-06,16/17,233
2016-08-21,2017-06,16/17,259
2016-08-22,2017-06,16/17,287
2016-08-23,2017-06,16/17,234
2016-08-24,2017-06,16/17,267
2016-08-25,2017-06,16/17,262
2016-08-26,2017-06,16/17,267
2016-08-27,2017-06,16/17,250
2016-08-28,2017-06,16/17,272
2016-08-29,2017-06,16/17,290
2016-08-30,2017-06,16/17,259
2016-08-31,2017-06,16/17,244
2016-09-01,2017-06,16/17,251
2016-09-02,2017-06,16/17,260
2016-09-03,2017-06,16/17,251
2016-09-04,2017-06,16/17,258
2016-09-05,2017-06,16/17,230
2016-09-06,2017-06,16/17,265
2016-09-07,2017-06,16/17,244
2016-09-08,2017-06,16/17,270
2016-09-09,2017-07,16/17,241
2016-09-10,2017-07,16/17,259
2016-09-11,2017-07,16/17,250
2016-09-12,2017-07,16/17,262
2016-09-13,2017-07,16/17,264
2016-09-14,2017-07,16/17,255
2016-09-15,2017-07,16/17,234
2016-09-16,2017-07,16/17,255
2016-09-17,2017-07,16/17,263
2016-09-18,2017-07,16/17,259
2016-09-19,2017-07,16/17,261
2016-09-20,2017-07,16/17,254
2016-09-21,2017-07,16/17,241
2016-09-22,2017-07,16/17,265
2016-09-23,2017-07,16/17,250
2016-09-24,2017-07,16/17,252
2016-09-25,2017-07,16/17,241
2016-09-26,2017-07,16/17,263
2016-09-27,2017-07,16/17,250
2016-09-28,2017-07,16/17,223
2016-09-29,2017-07,16/17,267
2016-09-30,2017-07,16/17,272
2016-10-01,2017-07,16/17,238
2016-10-02,2017-07,16/17,223
2016-10-03,2017-07,16/17,292
2016-10-04,2017-07,16/17,274
2016-10-05,2017-07,16/17,257
2016-10-06,2017-07,16/17,245
2016-10-07,2017-08,16/17,270
2016-10-08,2017-08,16/17,198
2016-10-09,2017-08,16/17,274
2016-10-10,2017-08,16/17,248
2016-10-11,2017-08,16/17,271
2016-10-12,2017-08,16/17,243
2016-10-13,2017-08,16/17,252
2016-10-14,2017-08,16/17,239
2016-10-15,2017-08,16/17,238
2016-10-16,2017-08,16/17,232
2016-10-17,2017-08,16/17,275
2016-10-18,2017-08,16/17,281
2016-10-19,2017-08,16/17,256
2016-10-20,2017-08,16/17,263
2016-10-21,2017-08,16/17,259
2016-10-22,2017-08,16/17,237
2016-10-23,2017-08,16/17,238
2016-10-24,2017-08,16/17,274
2016-10-25,2017-08,16/17,271
2016-10-26,2017-08,16/17,228
2016-10-27,2017-08,16/17,246
2016-10-28,2017-08,16/17,263
2016-10-29,2017-08,16/17,249
2016-10-30,2017-08,16/17,252
2016-10-31,2017-08,16/17,271
2016-11-01,2017-08,16/17,250
2016-11-02,2017-08,16/17,248
2016-11-03,2017-08,16/17,285
2016-11-04,2017-09,16/17,253
2016-11-05,2017-09,16/17,237
2016-11-06,2017-09,16/17,260
2016-11-07,2017-09,16/17,272
2016-11-08,2017-09,16/17,244
2016-11-09,2017-09,16/17,250
2016-11-10,2017-09,16/17,249
2016-11-11,2017-09,16/17,257
2016-11-12,2017-09,16/17,236
2016-11-13,2017-09,16/17,265
2016-11-14,2017-09,16/17,251
2016-11-15,2017-09,16/17,272
2016-11-16,2017-09,16/17,268
2016-11-17,2017-09,16/17,257
2016-11-18,2017-09,16/17,262
2016-11-19,2017-09,16/17,230
2016-11-20,2017-09,16/17,257
2016-11-21,2017-09,16/17,282
2016-11-22,2017-09,16/17,247
2016-11-23,2017-09,16/17,277
2016-11-24,2017-09,16/17,258
2016-11-25,2017-09,16/17,265
2016-11-26,2017-09,16/17,249
2016-11-27,2017-09,16/17,239
2016-11-28,2017-09,16/17,276
2016-11-29,2017-09,16/17,232
2016-11-30,2017-09,16/17,228
2016-12-01,2017-09,16/17,255
2016-12-02,2017-10,16/17,253
2016-12-03,2017-10,16/17,222
2016-12-04,2017-10,16/17,245
2016-12-05,2017-10,16/17,203
2016-12-06,2017-10,16/17,273
2016-12-07,2017-10,16/17,244
2016-12-08,2017-10,16/17,231
2016-12-09,2017-10,16/17,241
2016-12-10,2017-10,16/17,257
2016-12-11,2017-10,16/17,250
2016-12-12,2017-10,16/17,262
2016-12-13,2017-10,16/17,274
2016-12-14,2017-10,16/17,249
2016-12-15,2017-10,16/17,257
2016-12-16,2017-10,16/17,246
2016-12-17,2017-10,16/17,232
2016-12-18,2017-10,16/17,233
2016-12-19,2017-10,16/17,268
2016-12-20,2017-10,16/17,292
2016-12-21,2017-10,16/17,306
2016-12-22,2017-10,16/17,269
2016-12-23,2017-10,16/17,251
2016-12-24,2017-10,16/17,232
2016-12-25,2017-10,16/17,238
2016-12-26,2017-10,16/17,279
2016-12-27,2017-10,16/17,292
2016-12-28,2017-10,16/17,315
2016-12-29,2017-10,16/17,286
2016-12-30,2017-11,16/17,319
2016-12-31,2017-11,16/17,242
2017-01-01,2017-11,16/17,274
2017-01-02,2017-11,16/17,312
2017-01-03,2017-11,16/17,303
2017-01-04,2017-11,16/17,307
2017-01-05,2017-11,16/17,267
2017-01-06,2017-11,16/17,261
2017-01-07,2017-11,16/17,277
2017-01-08,2017-11,16/17,266
2017-01-09,2017-11,16/17,298
2017-01-10,2017-11,16/17,264
2017-01-11,2017-11,16/17,265
2017-01-12,2017-11,16/17,246
2017-01-13,2017-11,16/17,248
2017-01-14,2017-11,16/17,243
2017-01-15,2017-11,16/17,247
2017-01-16,2017-11,16/17,290
2017-01-17,2017-11,16/17,252
2017-01-18,2017-11,16/17,281
2017-01-19,2017-11,16/17,262
2017-01-20,2017-11,16/17,261
2017-01-21,2017-11,16/17,250
2017-01-22,2017-11,16/17,262
2017-01-23,2017-11,16/17,277
2017-01-24,2017-11,16/17,276
2017-01-25,2017-11,16/17,238
2017-01-26,2017-11,16/17,228
2017-01-27,2017-12,16/17,243
2017-01-28,2017-12,16/17,263
2017-01-29,2017-12,16/17,260
2017-01-30,2017-12,16/17,275
2017-01-31,2017-12,16/17,252
2017-02-01,2017-12,16/17,260
2017-02-02,2017-12,16/17,255
2017-02-03,2017-12,16/17,225
2017-02-04,2017-12,16/17,227
2017-02-05,2017-12,16/17,229
2017-02-06,2017-12,16/17,279
2017-02-07,2017-12,16/17,252
2017-02-08,2017-12,16/17,244
2017-02-09,2017-12,16/17,261
2017-02-10,2017-12,16/17,248
2017-02-11,2017-12,16/17,246
2017-02-12,2017-12,16/17,283
2017-02-13,2017-12,16/17,262
2017-02-14,2017-12,16/17,273
2017-02-15,2017-12,16/17,258
2017-02-16,2017-12,16/17,267
2017-02-17,2017-12,16/17,283
2017-02-18,2017-12,16/17,275
2017-02-19,2017-12,16/17,261
2017-02-20,2017-12,16/17,286
2017-02-21,2017-12,16/17,262
2017-02-22,2017-12,16/17,244
2017-02-23,2017-12,16/17,229
2017-02-24,2017-13,16/17,253
2017-02-25,2017-13,16/17,240
2017-02-26,2017-13,16/17,257
2017-02-27,2017-13,16/17,256
2017-02-28,2017-13,16/17,269
2017-03-01,2017-13,16/17,266
2017-03-02,2017-13,16/17,280
2017-03-03,2017-13,16/17,278
2017-03-04,2017-13,16/17,264
2017-03-05,2017-13,16/17,258
2017-03-06,2017-13,16/17,281
2017-03-07,2017-13,16/17,248
2017-03-08,2017-13,16/17,275
2017-03-09,2017-13,16/17,267
2017-03-10,2017-13,16/17,261
2017-03-11,2017-13,16/17,253
2017-03-12,2017-13,16/17,259
2017-03-13,2017-13,16/17,286
2017-03-14,2017-13,16/17,280
2017-03-15,2017-13,16/17,255
2017-03-16,2017-13,16/17,264
2017-03-17,2017-13,16/17,272
2017-03-18,2017-13,16/17,267
2017-03-19,2017-13,16/17,279
2017-03-20,2017-13,16/17,281
2017-03-21,2017-13,16/17,278
2017-03-22,2017-13,16/17,266
2017-03-23,2017-13,16/17,261
2017-03-24,2017-13,16/17,276
2017-03-25,2017-13,16/17,264
2017-03-26,2017-13,16/17,228
2017-03-27,2017-13,16/17,311
2017-03-28,2017-13,16/17,269
2017-03-29,2017-13,16/17,273
2017-03-30,2017-13,16/17,263
2017-03-31,2017-13,16/17,258
